Country,Year,n,KPC_pos,KPC_pct,NDM_pos,NDM_pct,OXA_pos,OXA_pct,VIM_pos,VIM_pct,IMP_pos,IMP_pct,GES_pos,GES_pct,CTX-M-1_pos,CTX-M-1_pct,CTX-M-2_pos,CTX-M-2_pct,CTX-M-9_pos,CTX-M-9_pct,SHV_pos,SHV_pct,TEM_pos,TEM_pct
United Kingdom,2023,98,3,3.061224489795918,2,2.0408163265306123,3,3.061224489795918,0,0.0,0,0.0,0,0.0,15,15.306122448979592,0,0.0,0,0.0,19,19.387755102040817,14,14.285714285714286
United Kingdom,2024,113,0,0.0,0,0.0,3,2.6548672566371683,0,0.0,0,0.0,0,0.0,17,15.044247787610619,0,0.0,0,0.0,25,22.123893805309734,15,13.274336283185841
Venezuela,2006,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Venezuela,2007,47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.127659574468085,0,0.0,0,0.0,1,2.127659574468085,0,0.0
Venezuela,2008,31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Venezuela,2009,85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.3529411764705883,0,0.0
Venezuela,2010,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Venezuela,2011,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.882352941176471,1,5.882352941176471
Venezuela,2012,51,3,5.882352941176471,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,13.72549019607843,1,1.9607843137254901,0,0.0,12,23.529411764705884,9,17.647058823529413
Venezuela,2013,70,1,1.4285714285714286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,24.285714285714285,6,8.571428571428571,1,1.4285714285714286,30,42.857142857142854,14,20.0
Venezuela,2014,97,6,6.185567010309279,1,1.0309278350515463,0,0.0,0,0.0,0,0.0,0,0.0,19,19.587628865979383,0,0.0,1,1.0309278350515463,36,37.11340206185567,16,16.49484536082474
Venezuela,2015,145,3,2.0689655172413794,2,1.3793103448275863,0,0.0,0,0.0,0,0.0,0,0.0,29,20.0,1,0.6896551724137931,0,0.0,33,22.75862068965517,23,15.862068965517242
Venezuela,2016,153,3,1.9607843137254901,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,13.72549019607843,3,1.9607843137254901,0,0.0,36,23.529411764705884,22,14.379084967320262
Venezuela,2017,154,3,1.948051948051948,1,0.6493506493506493,0,0.0,2,1.2987012987012987,0,0.0,0,0.0,25,16.233766233766232,0,0.0,0,0.0,28,18.181818181818183,23,14.935064935064934
Venezuela,2018,65,7,10.76923076923077,2,3.076923076923077,0,0.0,0,0.0,0,0.0,1,1.5384615384615385,15,23.076923076923077,0,0.0,1,1.5384615384615385,15,23.076923076923077,15,23.076923076923077
Venezuela,2019,62,0,0.0,5,8.064516129032258,0,0.0,0,0.0,0,0.0,4,6.451612903225806,20,32.25806451612903,2,3.225806451612903,0,0.0,23,37.096774193548384,19,30.64516129032258
Venezuela,2020,69,2,2.898550724637681,8,11.594202898550725,0,0.0,0,0.0,0,0.0,5,7.246376811594203,13,18.840579710144926,2,2.898550724637681,0,0.0,20,28.985507246376812,17,24.63768115942029
Venezuela,2021,83,2,2.4096385542168677,9,10.843373493975903,0,0.0,0,0.0,0,0.0,5,6.024096385542169,26,31.325301204819276,1,1.2048192771084338,0,0.0,28,33.734939759036145,26,31.325301204819276
Venezuela,2022,53,2,3.7735849056603774,2,3.7735849056603774,0,0.0,0,0.0,0,0.0,1,1.8867924528301887,12,22.641509433962263,1,1.8867924528301887,0,0.0,12,22.641509433962263,11,20.754716981132077
Venezuela,2023,55,2,3.6363636363636362,2,3.6363636363636362,0,0.0,0,0.0,0,0.0,0,0.0,11,20.0,1,1.8181818181818181,0,0.0,16,29.09090909090909,12,21.818181818181817
Venezuela,2024,56,5,8.928571428571429,6,10.714285714285714,0,0.0,0,0.0,0,0.0,5,8.928571428571429,18,32.142857142857146,0,0.0,1,1.7857142857142858,22,39.285714285714285,20,35.714285714285715
Vietnam,2015,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Vietnam,2016,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
