b0,b0_se,b1,b1_se,sigma,log_sigma_se,n,loglik,country,yrs,yr_min,yr_max,Species,Drug,year_ref
-3.891936775226941,0.023629108848015085,0.01272660949990729,0.006679443418150665,0.9863466491848557,0.018068983139807974,1910,-4103.589993105626,Belgium,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.9788244264074777,0.026748803050886484,0.0027538295884730153,0.007909142833369472,1.1103209137310346,0.018083280555627176,1932,-15338.567262424584,Brazil,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.05258316918358,0.2135679817796849,0.0573956277116772,0.05130382387342069,1.1262282034792517,0.05143029619845298,248,-373.1928135093142,Cameroon,5,2020,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.7510819901572665,0.04871112472717505,-0.02817111187807172,0.01407198361187847,0.9594748553200586,0.02214827340299592,1303,-3193.1107415794586,Canada,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.8992759203408345,0.003917282587508821,0.010416392027929468,0.0035319643642086006,1.050498658361849,0.0037968412146129065,1189,-3172.3651365767973,Chile,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.410606658416534,0.032691654432067695,-0.010770303956516465,0.008597251750613358,1.9839238507302555,0.011874209767935554,4226,-8540.863097633339,China,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.8552328414347112,0.028484295166130987,-0.0038085078175035874,0.008154312313381392,1.0582318980281915,0.020055258052210357,1531,-7789.5420374642,Colombia,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.9364842743045383,0.11852212284627739,-0.005427378759153352,0.03418618622398323,0.8372882416780306,0.05968109447293951,191,-2312.1340086434366,Costa Rica,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.901153314046654,0.0416126761804794,0.009394243579303053,0.013415297388613882,0.8846446997264791,0.02894644516513435,752,-2385.663923908186,Croatia,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.078936475060914,0.027507579617442695,-0.002516571797920503,0.008073454190844064,0.9382130189213365,0.022213585176218745,1286,-2461.8558753788952,Czech Republic,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.088249660914492,0.043700673816530984,0.008761520772846403,0.011504382947731978,0.967510658676054,0.0319777109987225,604,-1540.2218940105276,Denmark,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.396577168142582,0.13488002787105904,-0.04862182995325543,0.03905707446581949,1.0192132719094156,0.0581078569606061,185,-1647.9714830378841,Dominican Republic,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.7686559120610132,0.12220164746303966,-0.0582045806551272,0.032584672081840946,0.6909284284884717,0.06855322842318053,151,-169.50022512247412,Finland,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.030848784500479,0.019510325641487147,0.011538891202492085,0.005575608011635015,0.9814826113440094,0.014913206395513693,2913,-5473.701802578442,France,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.9533680130477653,0.020135083474948554,0.022563946349136884,0.005513760600788158,0.977568140063142,0.01532363393954497,2684,-4482.880453290039,Germany,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.05596087066737,0.029482241129733,0.01016086261041489,0.008176797046452836,0.9735324994483779,0.02200356368719257,1301,-4592.948809332405,Greece,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-2.9238058834989236,0.20882254151144033,-0.05580718985915257,0.059605357965952274,2.479886540102292,0.03463706081055216,489,-1097.9731413803381,Guatemala,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.9447431977761056,0.0662554550795645,-0.00714622445972652,0.023242258326190344,1.021312033339938,0.04581115772734648,316,-451.05157783286074,Hong Kong,6,2013,2021,Escherichia coli,Ceftazidime avibactam,2018
-3.9649230946217484,0.0005826508975996628,0.0071984688493113205,0.0005813824197784076,1.000251391705783,0.0005825795968719551,1188,-1707.663050690378,Hungary,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-1.5094706265548261,0.19338821586799976,0.12562032064272313,0.05164955599492253,4.766224093147515,0.01683408490275651,2622,-6790.489245569259,India,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.8758094562777217,0.06202545781679681,-0.036045626611582574,0.017471800318615057,0.9325638442227674,0.038714133562791894,435,-592.9901686123922,Ireland,8,2013,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.829969914949083,0.029997127639407494,0.007617900676909879,0.008325160451758063,1.076492498343831,0.020470967115567923,1435,-4231.072403893597,Israel,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.85513283032972,0.00024020906084642278,0.015726459928247165,0.005695957517857279,1.0850938296464385,0.0002401918466453119,2948,-14090.409938721272,Italy,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.411187783454531,0.5157300783113644,0.2898226438981913,0.10958615893877349,2.0685360111847677,0.05594788698104156,191,-391.6594332295566,Ivory Coast,5,2020,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.8884639643893406,0.03770520786740727,0.03766291386677503,0.010011347918688927,1.0765201252456664,0.026631241961251308,883,-2009.894354813782,Japan,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.2257157667729297,0.30994962139673116,-0.08525294651980485,0.08230726196784607,2.0282839706808224,0.06280621109334382,159,-316.5224666502644,Jordan,6,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.2133952250356943,0.13303869811004063,0.09694520305041031,0.031131670449771814,1.6995761435823955,0.05611481537799604,171,-333.2693423236477,Kenya,5,2013,2023,Escherichia coli,Ceftazidime avibactam,2018
-3.830604736376224,0.025360956361500115,0.010784181480774804,0.0075148778465226026,1.1115341980106452,0.017068208880041322,2128,-3930.69775694855,"Korea, South",13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.66464532261301,0.03712030507943671,0.01167954344386156,0.013254080717935927,1.60597539605106,0.020613990614005418,1164,-2165.747854313354,Kuwait,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.602488371922097,0.14984421665368033,-0.09822048228858585,0.05303340879284979,0.936766566264404,0.06117552804520839,177,-931.6986732980391,Latvia,5,2018,2022,Escherichia coli,Ceftazidime avibactam,2018
-3.755566983194523,0.08726238303690302,-0.0362010778158574,0.024414861667043278,0.857182155053573,0.04265982643841038,359,-466.501924673316,Lithuania,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.059328854102574,0.04264782350062732,0.02542762989175388,0.01082931915733319,1.0275787025527197,0.030922498247229313,672,-4419.0529369933265,Malaysia,10,2013,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.24525346462581,0.03990424958984593,0.06295864811275657,0.010976114791325176,1.9406131782174652,0.015212110705162185,2452,-5004.087951936208,Mexico,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.85123320186347,0.09089190994669356,0.029123031973967446,0.026573291542137913,1.1103025771372852,0.03582821961190597,490,-6257.309726804036,Morocco,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.084504784593671,0.042969051558456615,0.010858342073025126,0.012746754995704176,0.9678294410744213,0.03208788094120942,604,-851.613626324446,Netherlands,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.698979380024979,0.1370833061956409,0.14873077970306406,0.033632379511503746,0.9022223865954525,0.04881181762854845,301,-393.78578744804287,New Zealand,6,2019,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.30494996099909,0.08430052991495092,0.08107181150160785,0.02294947385827159,2.0804664368337193,0.023418633756236217,1057,-2205.3462277741464,Nigeria,9,2013,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.0339172827893846,0.08772971471184157,0.02580901218880609,0.0253918400153536,0.9704890915218835,0.040754760046279544,380,-1912.640376254576,Panama,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.7832331752113557,0.0008519010522307055,-0.10608674142761092,0.0004520402966796248,1.3136660142685679,0.0005136016519199566,1296,-2926.980327127995,Philippines,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.080347588088511,0.033673840667959934,0.04643814858180549,0.009845819167643342,1.0635719106612493,0.02390711235401261,1088,-2993.860965803111,Poland,12,2013,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.006406008378115,0.02727712598447026,0.002240027657198142,0.007496713432560131,1.051167971195438,0.019630346266149807,1649,-2426.5051112878464,Portugal,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.8684581954061152,0.6640739480680142,0.292789315016137,0.17072855191407602,3.47436844076724,0.06606486957919822,151,-366.0993575128857,Qatar,6,2019,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.048961721187829,0.030815908269882737,0.004326608744962434,0.007526717510510056,0.8847536305355298,0.026415015126320593,926,-3986.8458814496075,Romania,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.6592338412068504,0.022483010294463684,0.009806308647155156,0.011008312702487394,1.580284462046067,0.013154429181439829,1616,-3009.6010050438726,Russia,8,2012,2019,Escherichia coli,Ceftazidime avibactam,2018
-4.00744479881227,0.22676074810284386,0.059143151456582686,0.05600914237950802,0.8851603013244499,0.064118173197591,160,-211.35829234319863,Slovenia,5,2020,2024,Escherichia coli,Ceftazidime avibactam,2018
-4.002565355689126,0.02781897625061623,0.011557090713367925,0.007890034547705718,0.9822823170714187,0.021066325571575256,1380,-2656.039598673529,South Africa,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.9834217615809164,0.0189475923506534,0.022464339856835647,0.0052514101360075305,0.9857523464326244,0.014376471580441976,3072,-4363.364149828751,Spain,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.8909868862573296,0.052937053088629976,0.010516928085137977,0.01212079109347376,1.022994198925697,0.03625475546819632,458,-670.4270781605504,Sweden,11,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.7562373511465004,0.08303387926435667,-0.039459245180967426,0.02300282387996637,0.820237250271727,0.043315821825956995,353,-445.95089773660817,Switzerland,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.725356641602799,0.02781634528263619,0.0745676708251759,0.007603444356768797,1.0178848775443605,0.01724121572464419,1469,-8011.757027347287,Taiwan,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.448578819568225,0.055606739733109194,0.03507844043993036,0.015194017545641309,2.0416813868396044,0.020347704561201843,1393,-2885.0111185209253,Thailand,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.6691396866890167,0.020977659609599995,0.029790670605195965,0.010355149177479955,1.5211038447252987,0.015958433179028786,1724,-3111.2094279695048,Turkey,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.569233640084907,0.24195725821910793,0.2468100904760148,0.07037476785524883,2.466613430334758,0.04206096081462974,326,-733.317299798694,Ukraine,7,2018,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.9263733005560493,0.02745701101715642,0.024825478851135667,0.007881764994591813,1.0256381273612505,0.020148762028860106,1522,-6358.504961155469,United Kingdom,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-3.609634755595388,0.014006327908299683,0.0404991127805749,0.010517861851806944,1.4865688136722057,0.022729912900992428,1221,-2202.4300849767587,Venezuela,13,2012,2024,Escherichia coli,Ceftazidime avibactam,2018
-1.673251782104112,0.08154753158129818,0.29336149977221954,0.023558254159177266,2.79738320256423,0.022134994778189157,1203,-2846.2361561000157,Argentina,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.334602034939864,0.02732490894609553,0.00929319985282381,0.007638379462462358,0.941137136440864,0.02139183673357673,1308,-7343.619591228879,Australia,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.1181207197904115,0.11074158579139066,0.0569659191830057,0.02770416816273488,1.1818135483471899,0.043105001601411,306,-492.0724705610236,Austria,6,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.0712407331931044,0.0004683342682444208,0.028448201240638137,0.00016867722580891334,1.122915326376831,,1573,-8291.13314899315,Belgium,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-1.6957266095138137,0.06041806179276704,0.17327888141218767,0.017798371738049545,2.5136533865330764,0.01694669209313093,1967,-4519.7721228156115,Brazil,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.4417376303681624,0.21111738076233136,0.15130247405529154,0.06035123816765809,1.0855255996708257,0.0002704240129519434,180,-1825.3355450945498,Cameroon,5,2020,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.0742182340283075,0.057013464174537336,-0.013567491504991471,0.01622032005673025,0.9768906533848116,0.023686338578895787,1057,-4960.4603615910855,Canada,7,2018,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-1.601924177634599,0.06035511712109051,0.07680986832881141,0.01689789132841824,1.973952156655462,0.022032776625919088,1094,-2299.8329936211585,Chile,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-2.205154780409604,0.03602844604582561,0.03965995177699404,0.009640687265385639,2.014535952359136,0.01166939616806021,3959,-8369.225831070227,China,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-2.387699971293921,0.06808996448926292,0.10905604849102324,0.019458873273301803,2.39464635915274,0.02022934808678929,1355,-3067.688508429759,Colombia,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.206576980111899,0.14351415983724713,-0.022735203480473976,0.03842470430585559,0.9192982487654748,0.05965937211191377,182,-9902.245224158947,Costa Rica,7,2018,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-2.298886161187263,0.14906863067164877,0.1606107938797878,0.03973262648070036,2.021895050622481,0.02793969051237771,692,-1465.6316354204027,Croatia,7,2018,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-2.8508359153337155,0.0002993675805354474,-0.005956815550722791,0.0002992347138592011,1.1063505030079543,0.0002993517262471413,1216,-1946.2587474583172,Czech Republic,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.440073915663742,0.04804517064348265,0.0241408853109371,0.01314203196857391,0.9044325160169311,0.03565381729680607,475,-647.958164266212,Denmark,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-2.953055934240594,0.12618232428850487,0.019843707306337322,0.035512243414938784,0.8970024112936144,0.05515701493253898,200,-1650.3461752772655,Dominican Republic,7,2018,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.0369678366070714,0.17002886560292113,-0.09062796949614568,0.04654408918964071,0.6255335889607071,0.09981562069592567,69,-71.65116678812446,Finland,7,2018,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.1456716271352967,0.023211329329082254,0.03457217505796516,0.006735090428425648,1.0554896353505492,0.01579974355354284,2321,-4873.824691057283,France,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.15619850025806,0.012618687305451723,0.035627017962316036,0.00813999864415033,1.4204080800091579,0.005151075432954638,2108,-3751.108717909548,Germany,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-0.21175006074653127,0.11599464891646692,0.2828056177747992,0.031917627083970855,3.9354660239177535,0.023437723993862992,1205,-3072.7328301418447,Greece,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
0.3193776757374747,0.47631975952673516,-0.08353426929848302,0.13296136365003516,5.230089180953938,0.040665775751562605,476,-1237.445287673453,Guatemala,7,2018,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.305809940645915,0.06747557272123031,0.001065445938909481,0.02471005477402486,0.9461154344640279,0.04856815048697592,250,-350.4728853145672,Hong Kong,6,2013,2021,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-2.7521755471919347,0.05351940970792762,0.07796388983487011,0.015314164919161969,1.7346452614829688,0.02231408270566636,1083,-2135.8663995525867,Hungary,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
1.0195148259397775,0.23277332101290643,0.2869715115178104,0.06197679631857817,5.852681775422121,0.01793603000046823,2912,-7086.969488218319,India,7,2018,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-2.937511329005897,0.08579568542644614,-0.07483592474197649,0.0231647479640663,1.0266480260157955,0.04376013733599816,307,-453.4460365886387,Ireland,8,2013,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-2.865139851871199,0.004348448948715906,0.03451562270951114,0.0038834581664946534,1.179627457608471,0.0032464659553971954,1339,-2222.854499258118,Israel,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-1.7877284850063104,0.0511306781388522,0.08270963940480058,0.014081601552005807,2.513930889007864,0.014036573532912863,2777,-6421.869870625568,Italy,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-2.9751484337947196,0.16801623152521455,0.03234588459937677,0.038979115337997874,0.7019614949075522,0.060353894659982296,184,-899.6600844166915,Ivory Coast,5,2020,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
-3.393556255564203,0.0034725053622311573,0.024144622806775328,0.003336163722102859,0.9996367642009164,0.003397451933807999,614,-2296.2270028886496,Japan,13,2012,2024,Klebsiella pneumoniae,Ceftazidime avibactam,2018
